id,Target_0,Target_1,Target_2,Target_3,Target_4,Target_5,Target_6,Target_7,Target_8,Target_9,Target_10,Target_11,Target_12,Target_13,Target_14,Target_15,Target_16,Target_17,Target_18,Target_19,Target_20,Target_21,Target_22,Target_23,Target_24,Target_25,Target_26,Target_27,Target_28,Target_29,Target_30,Target_31,Target_32,Target_33,Target_34,Target_35,Target_36,Target_37,Target_38,Target_39,Target_40,Target_41,Target_42,Target_43,Target_44,Target_45,Target_46,Target_47,Target_48,Target_49,Target_50,Target_51,Target_52,Target_53,Target_54,Target_55,Target_56,Target_57,Target_58,Target_59,Target_60,Target_61,Target_62,Target_63,Target_64,Target_65,Target_66,Target_67,Target_68,Target_69,Target_70,Target_71,Target_72,Target_73,Target_74,Target_75,Target_76,Target_77,Target_78,Target_79,Target_80,Target_81,Target_82,Target_83,Target_84,Target_85,Target_86,Target_87,Target_88,Target_89,Target_90,Target_91,Target_92,Target_93,Target_94,Target_95,Target_96,Target_97,Target_98,Target_99,Target_100,Target_101,Target_102,Target_103,Target_104,Target_105,Target_106,Target_107,Target_108,Target_109,Target_110,Target_111,Target_112,Target_113,Target_114,Target_115,Target_116,Target_117,Target_118,Target_119,Target_120,Target_121,Target_122,Target_123,Target_124
id_v924ugqybh,0.00055,0.020449978080984674,0.00055,0.006434157940121911,0.009966397759690115,0.00926263767337299,0.00055,0.00055,0.00055,0.00055,0.00055,0.020685328686510306,0.00055,0.00055,0.00055,0.00055,0.0198312709559392,0.00055,0.00055,0.04159370844685727,0.038456386236243485,0.00055,0.04549780016612176,0.05993855568482469,0.003613285770604115,0.05194766949784868,0.0633841151252593,0.008675377854169298,0.0230018100632739,0.027244883562238458,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.01483393716172634,0.00055,0.007635524671839205,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.014474796238685552,0.00055,0.07378035731552106,0.00055,0.00055,0.00055,0.00055,0.019176664931827642,0.00354665426241473,0.00055,0.00055,0.00055,0.031008524370852893,0.041632633873931416,0.009014489500885101,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.04619737616406032,0.05371243910160258,0.004106373952563633,0.02781974012918311,0.07964055195219102,0.0067576078972996,0.025168423518256433,0.03800741135666549,0.01888775205889125,0.00055,0.00055,0.00055,0.004121409249706063,0.00055,0.00055,0.00055,0.0025053252300223216,0.00055,0.024454942186314672,0.00055,0.003533701371499395,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_7eci8607fp,0.00055,0.041654467983692545,0.00055,0.008525625578962377,0.007233706527567847,0.005540715320302846,0.00055,0.00055,0.00055,0.00055,0.00055,0.027064672885984915,0.00055,0.00055,0.00055,0.00055,0.009440010960351974,0.00055,0.00055,0.04652306495912538,0.020292102901391655,0.00055,0.03827300425461848,0.03879692999009602,0.0028918670562735104,0.06884941381532032,0.09381308126792523,0.01569659313596825,0.0197897644022703,0.02482014802110743,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.027859466139083522,0.00055,0.004922703633632877,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00924399146267571,0.00055,0.09199450453654719,0.00055,0.00055,0.00055,0.00055,0.015214002032279201,0.0020996255711213385,0.00055,0.00055,0.00055,0.05051707270545943,0.06356070185329986,0.010667398113419038,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.0352109379231934,0.03481715950565633,0.0030785545476413245,0.026845382696563808,0.04644839611858721,0.003847345576793504,0.014952323158429908,0.03885674929943871,0.027734630459458353,0.00055,0.00055,0.00055,0.0026123961463994294,0.00055,0.00055,0.00055,0.0031871693150453554,0.00055,0.013871250364551535,0.00055,0.0032530697797639335,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_fe4pb86efe,0.00055,0.033207192410231,0.00055,0.005846678270782038,0.018975446471760558,0.006560388194088407,0.00055,0.00055,0.00055,0.00055,0.00055,0.011279288302389357,0.00055,0.00055,0.00055,0.00055,0.02729140924326685,0.00055,0.00055,0.0604988581331118,0.046781859468273096,0.00055,0.06859562682392775,0.05695123302147587,0.0037018037822752923,0.05624647925161471,0.07678348813505449,0.010503261312897347,0.03807880518332379,0.03282614091128756,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.012106180777639,0.00055,0.007475276051074511,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.007054089233773592,0.00055,0.05108503170452737,0.00055,0.00055,0.00055,0.00055,0.009983859322245905,0.0024013451625934123,0.00055,0.00055,0.00055,0.03921517171720564,0.05622811618750949,0.011888112102959472,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.04300683297536193,0.02139344755325822,0.0027913292700748127,0.028722108039233342,0.06663685583830406,0.004515837853534133,0.008824781990533158,0.03186651618469929,0.016127630708243284,0.00055,0.00055,0.00055,0.002603349111284028,0.00055,0.00055,0.00055,0.005626860347483513,0.00055,0.010643422385482017,0.00055,0.005675886567219781,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_opotqjl224,0.00055,0.02043600200956258,0.00055,0.0042407852608035475,0.008770953822852168,0.009115684929254686,0.00055,0.00055,0.00055,0.00055,0.00055,0.0183588839009809,0.00055,0.00055,0.00055,0.00055,0.02895455389755417,0.00055,0.00055,0.05304663362676417,0.030897281137124068,0.00055,0.06272593628017431,0.05186948392709555,0.003276139206587249,0.08708226795280016,0.0695666092850576,0.007491431421172846,0.02906043007582526,0.038452168657065064,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.015423743178039703,0.00055,0.006967002959686971,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.007262683954342512,0.00055,0.04954293202917326,0.00055,0.00055,0.00055,0.00055,0.015354501606033518,0.0023845576625372974,0.00055,0.00055,0.00055,0.04436637084913062,0.04788635389779389,0.011248662726478214,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.0453816908530903,0.05197800467284362,0.0025624468689799734,0.030191246431807605,0.05629351335383265,0.004750402555207171,0.01671465976697484,0.03141948773720679,0.014477903976264517,0.00055,0.00055,0.00055,0.002696264266202932,0.00055,0.00055,0.00055,0.002468518319410545,0.00055,0.01354060188720986,0.00055,0.0037432050570789404,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_jywwpquu8a,0.00055,0.03481548556903495,0.00055,0.007336604653583788,0.00615070639244821,0.0051784760506443156,0.00055,0.00055,0.00055,0.00055,0.00055,0.03473029678971014,0.00055,0.00055,0.00055,0.00055,0.009495009140813554,0.00055,0.00055,0.036186273846034775,0.012898353108089917,0.00055,0.03400067584382057,0.028534573220514704,0.003848895152646395,0.07556594857553464,0.09411817616383074,0.01890847301458462,0.02114707299699082,0.02300582567351618,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.03238976309816421,0.00055,0.004708582797805319,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.012572402124948878,0.00055,0.09590844075391122,0.00055,0.00055,0.00055,0.00055,0.015386228945802927,0.0025157939633817052,0.00055,0.00055,0.00055,0.054539957760301926,0.06765098414773688,0.015855656534841625,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.033359124005506544,0.042803793604820124,0.004072204319757266,0.023883391133469475,0.04003215465204036,0.004774453350965217,0.013551825055377237,0.043237050763444126,0.02649333596295441,0.00055,0.00055,0.00055,0.0031459628466793134,0.00055,0.00055,0.00055,0.003444086083574799,0.00055,0.010606268166268865,0.00055,0.0031476937364491066,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_e57xvynuak,0.00055,0.022665345945659245,0.00055,0.005688021892909308,0.00809412316641124,0.010437003556747461,0.00055,0.00055,0.00055,0.00055,0.00055,0.02630947477864689,0.00055,0.00055,0.00055,0.00055,0.016136113383332408,0.00055,0.00055,0.028671346061756885,0.031489616082790536,0.00055,0.04757301911584267,0.07006859587816508,0.004863521849926306,0.04871660666092166,0.06218526481893362,0.006964058220831073,0.03054776263770901,0.030491000378164566,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.016167867263388275,0.00055,0.00899494416732115,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.013359457642890349,0.00055,0.060668969271656104,0.00055,0.00055,0.00055,0.00055,0.013129387065414343,0.005561758374225678,0.00055,0.00055,0.00055,0.03478819121463394,0.039312072130108316,0.013397855443356916,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.04938275982728191,0.07143612801333052,0.005007837053170853,0.0257875363844277,0.07534819894712144,0.0047141375529848135,0.027291446584686636,0.032592721987415044,0.01993524707586119,0.00055,0.00055,0.00055,0.006893377562911899,0.00055,0.00055,0.00055,0.002815026153460374,0.00055,0.01902110735806168,0.00055,0.0034930984975429418,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_0lm6aiaebs,0.00055,0.034627692997685845,0.00055,0.0057128085214593295,0.010422188421826881,0.006398954033056939,0.00055,0.00055,0.00055,0.00055,0.00055,0.040020072625226624,0.00055,0.00055,0.00055,0.00055,0.013768847792811675,0.00055,0.00055,0.021284924694451656,0.014370311447200055,0.00055,0.020938286056297946,0.03964316912992118,0.003951464401188055,0.03858537131120236,0.03198333531777554,0.006189750121171817,0.024529268778698116,0.016359607429431454,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.02813000347408488,0.00055,0.01206909076504851,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.01893369975166364,0.00055,0.041925304285707884,0.00055,0.00055,0.00055,0.00055,0.021784358442699357,0.014578630153804537,0.00055,0.00055,0.00055,0.05234558694551994,0.033501926000305424,0.005424902551890449,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.041938252039799714,0.06168387267119073,0.009219626571687454,0.01635333949113559,0.05425126384496824,0.004938299380370427,0.13805624789320575,0.04071315333144304,0.023099586553215968,0.00055,0.00055,0.00055,0.008378423185594126,0.00055,0.00055,0.00055,0.006369172287214517,0.00055,0.033614772689573615,0.00055,0.0039044346104707877,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_22drjrlku9,0.00055,0.02531211765796934,0.00055,0.005614188268708039,0.007079157525958231,0.0088413825166349,0.00055,0.00055,0.00055,0.00055,0.00055,0.029564889285444335,0.00055,0.00055,0.00055,0.00055,0.018278856131345198,0.00055,0.00055,0.023910322637562764,0.01885623498207665,0.00055,0.04340434649801189,0.05684220085791928,0.004328512051114293,0.049057476517093225,0.05817114002327265,0.007102779665092512,0.04175299364942047,0.020934719054318665,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.018766087002225682,0.00055,0.00948020566989041,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.012856245530785442,0.00055,0.057931029358318085,0.00055,0.00055,0.00055,0.00055,0.015116003335679496,0.0051422467891855264,0.00055,0.00055,0.00055,0.03804681671248117,0.039342644718115834,0.01109774017293001,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.059951012761713995,0.08534843292373759,0.006363593795723536,0.02880619511472244,0.06277424440063434,0.005368399525524872,0.027200463948496262,0.03790432885660604,0.02001790999885208,0.00055,0.00055,0.00055,0.006012367294270704,0.00055,0.00055,0.00055,0.0027576450719836738,0.00055,0.02644433384708946,0.00055,0.004220735849090815,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_lxx8w0q1py,0.00055,0.03585295624551833,0.00055,0.007092929862235892,0.008225289342442921,0.008706978572793836,0.00055,0.00055,0.00055,0.00055,0.00055,0.04743724359508579,0.00055,0.00055,0.00055,0.00055,0.010831461127811432,0.00055,0.00055,0.022503426074970558,0.01987135765070949,0.00055,0.027121986492906574,0.04291707361567142,0.0049426267128930305,0.05447567769283581,0.07145551252816273,0.01059556246637932,0.03705876502672695,0.021183371689889808,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.02930813108909842,0.00055,0.00670353117089236,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.01326075636008402,0.00055,0.08037376094952257,0.00055,0.00055,0.00055,0.00055,0.015819784336942488,0.0033363275251811183,0.00055,0.00055,0.00055,0.04046341942828563,0.04359051944734288,0.013547149341075862,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.0449570992456398,0.06610985633414199,0.008569945943973192,0.025519184452664923,0.068601335250463,0.006378550623480804,0.02180467420576072,0.03275344785866854,0.01977601417268389,0.00055,0.00055,0.00055,0.006194979073231312,0.00055,0.00055,0.00055,0.0026452313606313118,0.00055,0.014458257688492748,0.00055,0.0055558254447085715,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_lqvo0uwco3,0.00055,0.020710118175132207,0.00055,0.004604811490973875,0.008019118394051181,0.00759419813957149,0.00055,0.00055,0.00055,0.00055,0.00055,0.02152662971506065,0.00055,0.00055,0.00055,0.00055,0.016439970415768935,0.00055,0.00055,0.04846044913540801,0.03047647862871723,0.00055,0.054598564506531944,0.044416093065918746,0.003429684891215925,0.08502993895580852,0.0815923940425485,0.010205686919432674,0.021973106002554435,0.03179768729775214,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.017186061540540105,0.00055,0.006687953086748558,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.010334027834139222,0.00055,0.07006554053801822,0.00055,0.00055,0.00055,0.00055,0.016747304100987504,0.0020359451208933365,0.00055,0.00055,0.00055,0.03864801565042559,0.04770780734386632,0.01315280143847814,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.04553604662222506,0.052868784726864626,0.00252506319756362,0.03399900975440938,0.05847363127759886,0.005074196934971095,0.01594392296294504,0.03371119160217474,0.018219623474783585,0.00055,0.00055,0.00055,0.0028785916185666066,0.00055,0.00055,0.00055,0.0019827561098602177,0.00055,0.012028712477320135,0.00055,0.0033180828101736282,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_tsvfnqrwsm,0.00055,0.024034652602688784,0.00055,0.005484286789480184,0.006040946437744869,0.005675774273819582,0.00055,0.00055,0.00055,0.00055,0.00055,0.025566032896039047,0.00055,0.00055,0.00055,0.00055,0.009987016405100264,0.00055,0.00055,0.03404027755892828,0.02079553132552562,0.00055,0.05748437210950748,0.048420646975523444,0.0038094783986484847,0.05902882574093378,0.08950993387193179,0.013715363282137918,0.022156099088452987,0.02962368307552902,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.020641069825354713,0.00055,0.006678561599679828,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.01217760476558397,0.00055,0.11274163777337498,0.00055,0.00055,0.00055,0.00055,0.01435838488762278,0.0020997777182454034,0.00055,0.00055,0.00055,0.041290547631120014,0.05620929051489475,0.01769479011223882,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.03385275665579783,0.04653489653264355,0.002865248875605448,0.02799815712942381,0.0497530482536558,0.004118811710944213,0.010813868206737303,0.03505870044020802,0.028855147184115172,0.00055,0.00055,0.00055,0.0036391688233845198,0.00055,0.00055,0.00055,0.0021860578148984373,0.00055,0.012103997355884957,0.00055,0.0029555553565941742,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_puidri5o4k,0.00055,0.025277363765890827,0.00055,0.006352252833643472,0.01689612693780098,0.005256816318281071,0.00055,0.00055,0.00055,0.00055,0.00055,0.013250743973890025,0.00055,0.00055,0.00055,0.00055,0.02090935274965063,0.00055,0.00055,0.05512090974395092,0.0398334254241805,0.00055,0.08191873458483695,0.06251037290903286,0.003521514409674439,0.04072281656885264,0.1034669624028206,0.013866813176567091,0.022920146815494362,0.030382277378468818,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.008813584567693735,0.00055,0.007487499433916345,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.008780233913578586,0.00055,0.07435344011372588,0.00055,0.00055,0.00055,0.00055,0.008708286395815825,0.0021815292033498697,0.00055,0.00055,0.00055,0.04295383117543468,0.03495614395905462,0.008724984694496628,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.0422330993354061,0.027082523553864167,0.002261685027783118,0.027149439460565427,0.08138840639635861,0.003375593888872407,0.009382060188516313,0.0285794152709958,0.016284688676022847,0.00055,0.00055,0.00055,0.0027415971099627873,0.00055,0.00055,0.00055,0.004069232929568451,0.00055,0.012137554021140898,0.00055,0.004148540690840555,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_fn93evhz98,0.00055,0.017906865637627993,0.00055,0.005286665431841192,0.007793492874932875,0.00740287110553201,0.00055,0.00055,0.00055,0.00055,0.00055,0.018921484338272752,0.00055,0.00055,0.00055,0.00055,0.017305246043920162,0.00055,0.00055,0.037706531931928286,0.03333907628167572,0.00055,0.04840563976640343,0.059121353455092195,0.004607056066787488,0.052720641290947855,0.056212143250413224,0.008637986536904538,0.026813567572206275,0.027955591684323065,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.01401891144829035,0.00055,0.009675143720320526,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.01541377490611344,0.00055,0.07710327039726492,0.00055,0.00055,0.00055,0.00055,0.014058138537086762,0.003357612555807523,0.00055,0.00055,0.00055,0.0384860666818981,0.04610479465592578,0.011740592267731165,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.05308903121440942,0.05058267716166,0.0036049408004212467,0.029922594660745337,0.08248986664012374,0.005671228367686671,0.02391303624690773,0.03636900597701555,0.021961884740347208,0.00055,0.00055,0.00055,0.003984432503535122,0.00055,0.00055,0.00055,0.0026868221068864617,0.00055,0.022800756979340038,0.00055,0.0028292041616738957,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_yt6uxkd7sr,0.00055,0.06017334344255014,0.00055,0.007494629229970229,0.010205224246619656,0.005533882300280427,0.00055,0.00055,0.00055,0.00055,0.00055,0.0403158785203318,0.00055,0.00055,0.00055,0.00055,0.009593018869458583,0.00055,0.00055,0.03176472906129425,0.015596700649744406,0.00055,0.02794395767911967,0.03537181487954897,0.0038719067668086457,0.059022923047152565,0.07878778832522364,0.014067219887119944,0.0215982263237618,0.020957919815667646,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.0310962770562468,0.00055,0.0056037529569136595,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.015407668550363568,0.00055,0.0829325179688618,0.00055,0.00055,0.00055,0.00055,0.018912049901073667,0.0036336428670972953,0.00055,0.00055,0.00055,0.04593919742445012,0.04890701040024877,0.008876478441213344,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.03222756765428408,0.05044132044204058,0.007678641314291662,0.02273912879319346,0.052670042299206535,0.00500067802594537,0.032183997109937856,0.04144863127449859,0.023989521356386784,0.00055,0.00055,0.00055,0.0054252865721773,0.00055,0.00055,0.00055,0.004638800214702771,0.00055,0.014472746178028656,0.00055,0.003475880154185008,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_tqcuogjg1a,0.00055,0.03529326720469075,0.00055,0.006380424517121691,0.011570795318281835,0.00583120601610059,0.00055,0.00055,0.00055,0.00055,0.00055,0.03667032650947277,0.00055,0.00055,0.00055,0.00055,0.012784259637432415,0.00055,0.00055,0.02134869102238648,0.010367995729098339,0.00055,0.015640234613697006,0.02445085144642667,0.0032551415833063633,0.03897387672656184,0.023611938498372873,0.006543443331376688,0.02330959852133996,0.01230746845429159,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.03301103824249175,0.00055,0.00936488227610994,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.01672826831399184,0.00055,0.029981924310445683,0.00055,0.00055,0.00055,0.00055,0.02809771704438328,0.02087196399638814,0.00055,0.00055,0.00055,0.05697107462303404,0.027819144466713686,0.0040566107913538405,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.03340575983702586,0.05238082966697851,0.011429853890376996,0.014682633174558387,0.03958830887099845,0.004739329929341282,0.21056483560343428,0.03771870886181235,0.022347170300402695,0.00055,0.00055,0.00055,0.007686240093010196,0.00055,0.00055,0.00055,0.007906060402356831,0.00055,0.03903052145230062,0.00055,0.0032776047225335668,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
id_i733qquzwj,0.00055,0.029253229101495554,0.00055,0.006078940502006045,0.011730568697603552,0.008341642027177165,0.00055,0.00055,0.00055,0.00055,0.00055,0.016859471825771768,0.00055,0.00055,0.00055,0.00055,0.02347840635679773,0.00055,0.00055,0.07930169319110404,0.03448799718182151,0.00055,0.0626054713971381,0.032975990557285714,0.0040109986584896205,0.07587305541185813,0.06300732578908116,0.00750756117636398,0.03501071475792165,0.06266901034908534,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.014907217766855682,0.00055,0.0076104199454073585,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.007177200918678723,0.00055,0.03987493667000816,0.00055,0.00055,0.00055,0.00055,0.012645143276776728,0.002451607955380841,0.00055,0.00055,0.00055,0.03815711077792325,0.07337124365544499,0.012139038636571625,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.04011191617444047,0.029201999192169602,0.0032532026799698493,0.023784699628733735,0.053229522393971926,0.005024844623180854,0.01041562175771976,0.031039731981274722,0.013898214536178987,0.00055,0.00055,0.00055,0.0027496016228547235,0.00055,0.00055,0.00055,0.006135482436121103,0.00055,0.012964767986283607,0.00055,0.006664398403052232,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055,0.00055
